,ano,categoria,provincia,canton,latitud,longitud,total,sector
404,2007,Hidrometereológico,Limón,Matina,10.07716345,-83.2894701292258,6958000.0,OTROS
405,2007,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,1280000000.0,INFRAESTRUCTURA
406,2007,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,2186500000.0,INFRAESTRUCTURA
407,2007,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,191112000.0,INFRAESTRUCTURA
408,2007,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,1581000000.0,HÍDRICO
409,2007,Hidrometereológico,Limón,Siquirres,10.09858683,-83.5057389387525,327000000.0,INFRAESTRUCTURA
410,2007,Hidrometereológico,Limón,Siquirres,10.09858683,-83.5057389387525,727800000.0,INFRAESTRUCTURA
411,2007,Hidrometereológico,Limón,Siquirres,10.09858683,-83.5057389387525,10350000.0,INFRAESTRUCTURA
412,2007,Hidrometereológico,Limón,Siquirres,10.09858683,-83.5057389387525,17579000.0,OTROS
420,2007,Hidrometereológico,Alajuela,Atenas,9.97955476,-84.3804799888695,31500000.0,INFRAESTRUCTURA
421,2007,Hidrometereológico,Alajuela,Atenas,9.97955476,-84.3804799888695,24855000.0,INFRAESTRUCTURA
422,2007,Hidrometereológico,Alajuela,Atenas,9.97955476,-84.3804799888695,16750000.0,INFRAESTRUCTURA
423,2007,Hidrometereológico,Alajuela,Atenas,9.97955476,-84.3804799888695,386000000.0,SOCIAL
424,2007,Hidrometereológico,Alajuela,Atenas,9.97955476,-84.3804799888695,163558408.0,PRODUCTIVO
425,2007,Hidrometereológico,Alajuela,Atenas,9.97955476,-84.3804799888695,52075227.0,SOCIAL
426,2007,Hidrometereológico,Alajuela,Grecia,10.07188181,-84.3128586209383,12000000.0,INFRAESTRUCTURA
427,2007,Hidrometereológico,Alajuela,Grecia,10.07188181,-84.3128586209383,16000000.0,INFRAESTRUCTURA
428,2007,Hidrometereológico,Alajuela,Grecia,10.07188181,-84.3128586209383,190000000.0,SOCIAL
429,2007,Hidrometereológico,Alajuela,Grecia,10.07188181,-84.3128586209383,163558408.0,PRODUCTIVO
430,2007,Hidrometereológico,Alajuela,Grecia,10.07188181,-84.3128586209383,4656327.0,SOCIAL
431,2007,Hidrometereológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,394500000.0,INFRAESTRUCTURA
432,2007,Hidrometereológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,585000000.0,SOCIAL
433,2007,Hidrometereológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,163558408.0,PRODUCTIVO
434,2007,Hidrometereológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,18687525.0,SOCIAL
435,2007,Hidrometereológico,Cartago,Cartago,9.86532613,-83.9207663600347,403960000.0,INFRAESTRUCTURA
436,2007,Hidrometereológico,Cartago,Cartago,9.86532613,-83.9207663600347,128000000.0,INFRAESTRUCTURA
437,2007,Hidrometereológico,Cartago,Cartago,9.86532613,-83.9207663600347,73200000.0,INFRAESTRUCTURA
438,2007,Hidrometereológico,Cartago,Cartago,9.86532613,-83.9207663600347,500000000.0,HÍDRICO
439,2007,Hidrometereológico,Cartago,Cartago,9.86532613,-83.9207663600347,969500000.0,SOCIAL
440,2007,Hidrometereológico,Cartago,Cartago,9.86532613,-83.9207663600347,163558408.0,PRODUCTIVO
441,2007,Hidrometereológico,Cartago,Cartago,9.86532613,-83.9207663600347,95104547.0,SOCIAL
442,2007,Hidrometereológico,Cartago,El Guarco,9.84540527,-83.9389435043739,345500000.0,SOCIAL
443,2007,Hidrometereológico,Cartago,El Guarco,9.84540527,-83.9389435043739,163558408.0,PRODUCTIVO
444,2007,Hidrometereológico,Cartago,El Guarco,9.84540527,-83.9389435043739,34517527.0,SOCIAL
445,2007,Hidrometereológico,Cartago,La Unión,9.90844259,-83.9852807464264,30900000.0,INFRAESTRUCTURA
446,2007,Hidrometereológico,Cartago,La Unión,9.90844259,-83.9852807464264,39700000.0,INFRAESTRUCTURA
447,2007,Hidrometereológico,Cartago,La Unión,9.90844259,-83.9852807464264,30549720.0,INFRAESTRUCTURA
448,2007,Hidrometereológico,Cartago,La Unión,9.90844259,-83.9852807464264,7500000.0,OTROS
449,2007,Hidrometereológico,Cartago,La Unión,9.90844259,-83.9852807464264,163558408.0,PRODUCTIVO
450,2007,Hidrometereológico,Cartago,La Unión,9.90844259,-83.9852807464264,4656327.0,SOCIAL
451,2007,Hidrometereológico,Cartago,Oreamuno,9.86899224,-83.9042785339239,37763000.0,INFRAESTRUCTURA
452,2007,Hidrometereológico,Cartago,Oreamuno,9.86899224,-83.9042785339239,32674000.0,INFRAESTRUCTURA
453,2007,Hidrometereológico,Cartago,Oreamuno,9.86899224,-83.9042785339239,163558408.0,PRODUCTIVO
454,2007,Hidrometereológico,Cartago,Oreamuno,9.86899224,-83.9042785339239,4656327.0,SOCIAL
455,2007,Hidrometereológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,404773787.0,INFRAESTRUCTURA
456,2007,Hidrometereológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,199237600.0,INFRAESTRUCTURA
457,2007,Hidrometereológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,731500000.0,SOCIAL
458,2007,Hidrometereológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,163558408.0,PRODUCTIVO
459,2007,Hidrometereológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,8256327.0,SOCIAL
460,2007,Hidrometereológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,852380667.0,INFRAESTRUCTURA
461,2007,Hidrometereológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,921169812.0,INFRAESTRUCTURA
462,2007,Hidrometereológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,192440333.0,INFRAESTRUCTURA
463,2007,Hidrometereológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,163558408.0,PRODUCTIVO
464,2007,Hidrometereológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,87516327.0,SOCIAL
465,2007,Hidrometereológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,652910143.0,INFRAESTRUCTURA
466,2007,Hidrometereológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,1353019600.0,INFRAESTRUCTURA
467,2007,Hidrometereológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,74333708.0,INFRAESTRUCTURA
468,2007,Hidrometereológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,200000000.0,OTROS
