Unnamed: 0,ano,categoria,provincia,canton,latitud,longitud,total,sector
293,2006,Hidrometereológico,Alajuela,Palmares,10.05644754,-84.4334121329344,17.98989782785991,OTROS
294,2006,Hidrometereológico,Alajuela,Palmares,10.05644754,-84.4334121329344,17.7473361906886,OTROS
295,2006,Hidrometereológico,Alajuela,Palmares,10.05644754,-84.4334121329344,16.679138990884926,INFRAESTRUCTURA
296,2006,Hidrometereológico,Alajuela,Palmares,10.05644754,-84.4334121329344,20.607854985435083,SOCIAL
297,2006,Hidrometereológico,Alajuela,Palmares,10.05644754,-84.4334121329344,18.5430989494809,SOCIAL
298,2006,Hidrometereológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,20.525217256290098,INFRAESTRUCTURA
299,2006,Hidrometereológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,20.725035270575002,INFRAESTRUCTURA
300,2006,Hidrometereológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,16.249123913364723,INFRAESTRUCTURA
301,2006,Hidrometereológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,17.011936253994882,OTROS
303,2006,Hidrometereológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,16.73598034701772,OTROS
304,2006,Hidrometereológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,16.99356438831222,INFRAESTRUCTURA
305,2006,Hidrometereológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,19.410965155734846,SOCIAL
306,2006,Hidrometereológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,17.76925115674429,PRODUCTIVO
307,2006,Hidrometereológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,17.644275142517582,SOCIAL
308,2006,Hidrometereológico,Alajuela,Zarcero,10.18515635,-84.3925956175882,19.244856186918714,INFRAESTRUCTURA
309,2006,Hidrometereológico,Alajuela,Zarcero,10.18515635,-84.3925956175882,19.11382792451231,INFRAESTRUCTURA
310,2006,Hidrometereológico,Alajuela,Zarcero,10.18515635,-84.3925956175882,19.01951724504107,INFRAESTRUCTURA
311,2006,Hidrometereológico,Alajuela,Zarcero,10.18515635,-84.3925956175882,18.222229805228526,OTROS
312,2006,Hidrometereológico,Alajuela,Zarcero,10.18515635,-84.3925956175882,20.030118656386467,HÍDRICO
313,2006,Hidrometereológico,San José,Aserrí,9.86292551,-84.0933160753754,19.485391480944795,INFRAESTRUCTURA
314,2006,Hidrometereológico,San José,Aserrí,9.86292551,-84.0933160753754,16.11809565095832,INFRAESTRUCTURA
315,2006,Hidrometereológico,San José,Aserrí,9.86292551,-84.0933160753754,16.860032995687696,INFRAESTRUCTURA
316,2006,Hidrometereológico,San José,Aserrí,9.86292551,-84.0933160753754,16.523560759066484,OTROS
317,2006,Hidrometereológico,San José,Aserrí,9.86292551,-84.0933160753754,20.48880852573193,SOCIAL
318,2006,Hidrometereológico,San José,Aserrí,9.86292551,-84.0933160753754,16.56687564375243,PRODUCTIVO
319,2006,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,19.93844186781456,INFRAESTRUCTURA
320,2006,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,20.272280213536437,INFRAESTRUCTURA
321,2006,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,19.04179472161248,INFRAESTRUCTURA
322,2006,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,19.509915870807877,OTROS
323,2006,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,16.454567887579532,OTROS
324,2006,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,16.523560759066484,INFRAESTRUCTURA
325,2006,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,20.819484694686953,SOCIAL
326,2006,Hidrometereológico,San José,Desamparados,9.89889588,-84.0653175446938,17.467146684608608,SOCIAL
329,2007,Hidrometereológico,Alajuela,Alajuela,10.01754536,-84.210114614012,17.529082624668582,INFRAESTRUCTURA
330,2007,Hidrometereológico,Alajuela,Alajuela,10.01754536,-84.210114614012,18.09217667698033,INFRAESTRUCTURA
331,2007,Hidrometereológico,Alajuela,Alajuela,10.01754536,-84.210114614012,19.410221937566114,INFRAESTRUCTURA
332,2007,Hidrometereológico,Alajuela,Alajuela,10.01754536,-84.210114614012,17.04955081935225,OTROS
333,2007,Hidrometereológico,Alajuela,Alajuela,10.01754536,-84.210114614012,18.17605816096103,SOCIAL
334,2007,Hidrometereológico,Alajuela,Alajuela,10.01754536,-84.210114614012,16.832996250860152,SOCIAL
335,2007,Hidrometereológico,Cartago,Cartago,9.86532613,-83.9207663600347,18.42342696962039,INFRAESTRUCTURA
336,2007,Hidrometereológico,Cartago,Cartago,9.86532613,-83.9207663600347,17.3089832157356,INFRAESTRUCTURA
337,2007,Hidrometereológico,Cartago,Cartago,9.86532613,-83.9207663600347,17.940898257151076,INFRAESTRUCTURA
338,2007,Hidrometereológico,Cartago,Cartago,9.86532613,-83.9207663600347,17.879224076632852,OTROS
339,2007,Hidrometereológico,Cartago,Cartago,9.86532613,-83.9207663600347,18.128990650103045,HÍDRICO
340,2007,Hidrometereológico,Cartago,Cartago,9.86532613,-83.9207663600347,16.832996250860152,SOCIAL
341,2007,Hidrometereológico,Cartago,El Guarco,9.84540527,-83.9389435043739,19.894560067530286,OTROS
342,2007,Hidrometereológico,Cartago,El Guarco,9.84540527,-83.9389435043739,16.832996250860152,SOCIAL
343,2007,Hidrometereológico,Heredia,Barva,10.02083199,-84.1247631158583,16.588099280204055,INFRAESTRUCTURA
344,2007,Hidrometereológico,Heredia,Barva,10.02083199,-84.1247631158583,20.328648765543807,INFRAESTRUCTURA
345,2007,Hidrometereológico,Heredia,Barva,10.02083199,-84.1247631158583,17.710977261076703,OTROS
346,2007,Hidrometereológico,Heredia,Barva,10.02083199,-84.1247631158583,16.832996250860152,SOCIAL
347,2007,Hidrometereológico,Heredia,Belén,9.97942649,-84.1855233753751,20.401682212818947,INFRAESTRUCTURA
348,2007,Hidrometereológico,Heredia,Belén,9.97942649,-84.1855233753751,19.485391480944795,INFRAESTRUCTURA
349,2007,Hidrometereológico,Heredia,Belén,9.97942649,-84.1855233753751,19.749081126653355,OTROS
350,2007,Hidrometereológico,Heredia,Belén,9.97942649,-84.1855233753751,17.72753356339242,HÍDRICO
351,2007,Hidrometereológico,Heredia,Belén,9.97942649,-84.1855233753751,19.656152215337674,SOCIAL
352,2007,Hidrometereológico,Heredia,Belén,9.97942649,-84.1855233753751,16.832996250860152,SOCIAL
353,2007,Hidrometereológico,Heredia,Flores,10.00305578,-84.1521072446935,17.84922008164902,INFRAESTRUCTURA
354,2007,Hidrometereológico,Heredia,Flores,10.00305578,-84.1521072446935,19.432281655630845,INFRAESTRUCTURA
355,2007,Hidrometereológico,Heredia,Flores,10.00305578,-84.1521072446935,19.04661917481886,INFRAESTRUCTURA
356,2007,Hidrometereológico,Heredia,Flores,10.00305578,-84.1521072446935,17.901486870515857,OTROS
357,2007,Hidrometereológico,Heredia,Flores,10.00305578,-84.1521072446935,18.184958410431296,SOCIAL
358,2007,Hidrometereológico,Heredia,Flores,10.00305578,-84.1521072446935,16.832996250860152,SOCIAL
359,2007,Hidrometereológico,Heredia,Heredia,9.99900558,-84.1160240600343,16.38045991542581,INFRAESTRUCTURA
360,2007,Hidrometereológico,Heredia,Heredia,9.99900558,-84.1160240600343,19.806975105072254,INFRAESTRUCTURA
361,2007,Hidrometereológico,Heredia,Heredia,9.99900558,-84.1160240600343,18.420680743952367,INFRAESTRUCTURA
362,2007,Hidrometereológico,Heredia,Heredia,9.99900558,-84.1160240600343,20.21244021318042,OTROS
363,2007,Hidrometereológico,Heredia,Heredia,9.99900558,-84.1160240600343,20.189683226057806,SOCIAL
364,2007,Hidrometereológico,Heredia,Heredia,9.99900558,-84.1160240600343,16.832996250860152,SOCIAL
365,2007,Hidrometereológico,Heredia,San Rafael,10.01448733,-84.1000223022441,17.49181122987135,INFRAESTRUCTURA
366,2007,Hidrometereológico,Heredia,San Rafael,10.01448733,-84.1000223022441,17.822843743196746,INFRAESTRUCTURA
367,2007,Hidrometereológico,Heredia,San Rafael,10.01448733,-84.1000223022441,19.23990976298339,INFRAESTRUCTURA
368,2007,Hidrometereológico,Heredia,San Rafael,10.01448733,-84.1000223022441,18.03501826314038,SOCIAL
369,2007,Hidrometereológico,Heredia,San Rafael,10.01448733,-84.1000223022441,16.832996250860152,SOCIAL
370,2007,Hidrometereológico,San José,Alajuelita,9.90360078,-84.1002899888697,20.302190267124026,INFRAESTRUCTURA
371,2007,Hidrometereológico,San José,Alajuelita,9.90360078,-84.1002899888697,17.454148795641462,INFRAESTRUCTURA
372,2007,Hidrometereológico,San José,Alajuelita,9.90360078,-84.1002899888697,19.864455022779854,INFRAESTRUCTURA
373,2007,Hidrometereológico,San José,Alajuelita,9.90360078,-84.1002899888697,16.199675637950744,OTROS
374,2007,Hidrometereológico,San José,Alajuelita,9.90360078,-84.1002899888697,17.79050836255381,SOCIAL
375,2007,Hidrometereológico,San José,Alajuelita,9.90360078,-84.1002899888697,16.832996250860152,SOCIAL
376,2007,Hidrometereológico,San José,San José,9.93142356,-84.0948986482805,16.860032995687696,SOCIAL
377,2007,Hidrometereológico,San José,San José,9.93142356,-84.0948986482805,16.832996250860152,SOCIAL
379,2007,Hidrometereológico,Alajuela,Los Chiles,11.03077976,-84.7171784157276,20.352636843673704,INFRAESTRUCTURA
380,2007,Hidrometereológico,Alajuela,Los Chiles,11.03077976,-84.7171784157276,19.81121609932951,INFRAESTRUCTURA
381,2007,Hidrometereológico,Alajuela,Los Chiles,11.03077976,-84.7171784157276,19.297981136135235,INFRAESTRUCTURA
382,2007,Hidrometereológico,Alajuela,San Carlos,10.32272126,-84.4308218175872,19.204938388752858,INFRAESTRUCTURA
383,2007,Hidrometereológico,Alajuela,San Carlos,10.32272126,-84.4308218175872,18.846334025939107,INFRAESTRUCTURA
384,2007,Hidrometereológico,Alajuela,San Carlos,10.32272126,-84.4308218175872,17.412165068035694,INFRAESTRUCTURA
385,2007,Hidrometereológico,Alajuela,San Carlos,10.32272126,-84.4308218175872,14.621986423831222,OTROS
386,2007,Hidrometereológico,Alajuela,Upala,10.89936996,-85.0150304157286,20.954377557909798,INFRAESTRUCTURA
387,2007,Hidrometereológico,Alajuela,Upala,10.89936996,-85.0150304157286,20.32651266944027,INFRAESTRUCTURA
388,2007,Hidrometereológico,Alajuela,Upala,10.89936996,-85.0150304157286,18.720785336402702,INFRAESTRUCTURA
389,2007,Hidrometereológico,Alajuela,Upala,10.89936996,-85.0150304157286,18.420680743952367,OTROS
390,2007,Hidrometereológico,Cartago,Turrialba,9.90675391,-83.6837679022449,20.007005595646984,INFRAESTRUCTURA
391,2007,Hidrometereológico,Cartago,Turrialba,9.90675391,-83.6837679022449,19.90908032800941,INFRAESTRUCTURA
392,2007,Hidrometereológico,Cartago,Turrialba,9.90675391,-83.6837679022449,19.39145966111059,SOCIAL
393,2007,Hidrometereológico,Heredia,Sarapiquí,10.4754738,-84.0138630670326,17.50439001207821,INFRAESTRUCTURA
394,2007,Hidrometereológico,Heredia,Sarapiquí,10.4754738,-84.0138630670326,19.747755745412285,INFRAESTRUCTURA
395,2007,Hidrometereológico,Heredia,Sarapiquí,10.4754738,-84.0138630670326,17.228307075469782,INFRAESTRUCTURA
397,2007,Hidrometereológico,Limón,Guácimo,10.20911814,-83.6818213888688,19.20241555855581,INFRAESTRUCTURA
398,2007,Hidrometereológico,Limón,Limón,9.99260504,-83.0334147427175,19.96824325266838,INFRAESTRUCTURA
399,2007,Hidrometereológico,Limón,Limón,9.99260504,-83.0334147427175,19.450300161133523,INFRAESTRUCTURA
400,2007,Hidrometereológico,Limón,Limón,9.99260504,-83.0334147427175,18.197537192638155,OTROS
401,2007,Hidrometereológico,Limón,Matina,10.07716345,-83.2894701292258,20.156046212984258,INFRAESTRUCTURA
402,2007,Hidrometereológico,Limón,Matina,10.07716345,-83.2894701292258,20.909247354571853,INFRAESTRUCTURA
403,2007,Hidrometereológico,Limón,Matina,10.07716345,-83.2894701292258,17.821952437010463,INFRAESTRUCTURA
404,2007,Hidrometereológico,Limón,Matina,10.07716345,-83.2894701292258,15.755402634694024,OTROS
405,2007,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,20.970125914877936,INFRAESTRUCTURA
406,2007,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,21.50556792881725,INFRAESTRUCTURA
407,2007,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,19.068370201587527,INFRAESTRUCTURA
408,2007,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,21.181323395173745,HÍDRICO
409,2007,Hidrometereológico,Limón,Siquirres,10.09858683,-83.5057389387525,19.605470728861526,INFRAESTRUCTURA
410,2007,Hidrometereológico,Limón,Siquirres,10.09858683,-83.5057389387525,20.405536843142333,INFRAESTRUCTURA
411,2007,Hidrometereológico,Limón,Siquirres,10.09858683,-83.5057389387525,16.15249707767565,INFRAESTRUCTURA
412,2007,Hidrometereológico,Limón,Siquirres,10.09858683,-83.5057389387525,16.682215565782027,OTROS
420,2007,Hidrometereológico,Alajuela,Atenas,9.97955476,-84.3804799888695,17.26549810379586,INFRAESTRUCTURA
421,2007,Hidrometereológico,Alajuela,Atenas,9.97955476,-84.3804799888695,17.02856949751091,INFRAESTRUCTURA
422,2007,Hidrometereológico,Alajuela,Atenas,9.97955476,-84.3804799888695,16.63390881623535,INFRAESTRUCTURA
423,2007,Hidrometereológico,Alajuela,Atenas,9.97955476,-84.3804799888695,19.771347927429105,SOCIAL
424,2007,Hidrometereológico,Alajuela,Atenas,9.97955476,-84.3804799888695,18.912680719982188,PRODUCTIVO
425,2007,Hidrometereológico,Alajuela,Atenas,9.97955476,-84.3804799888695,17.768199904199264,SOCIAL
426,2007,Hidrometereológico,Alajuela,Grecia,10.07188181,-84.3128586209383,16.300417207752275,INFRAESTRUCTURA
427,2007,Hidrometereológico,Alajuela,Grecia,10.07188181,-84.3128586209383,16.588099280204055,INFRAESTRUCTURA
428,2007,Hidrometereológico,Alajuela,Grecia,10.07188181,-84.3128586209383,19.06253463012476,SOCIAL
429,2007,Hidrometereológico,Alajuela,Grecia,10.07188181,-84.3128586209383,18.912680719982188,PRODUCTIVO
430,2007,Hidrometereológico,Alajuela,Grecia,10.07188181,-84.3128586209383,15.353737497886025,SOCIAL
431,2007,Hidrometereológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,19.793129698250205,INFRAESTRUCTURA
432,2007,Hidrometereológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,20.18712240519613,SOCIAL
433,2007,Hidrometereológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,18.912680719982188,PRODUCTIVO
434,2007,Hidrometereológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,16.743366746906926,SOCIAL
435,2007,Hidrometereológico,Cartago,Cartago,9.86532613,-83.9207663600347,19.81682642112263,INFRAESTRUCTURA
436,2007,Hidrometereológico,Cartago,Cartago,9.86532613,-83.9207663600347,18.66754082188389,INFRAESTRUCTURA
437,2007,Hidrometereológico,Cartago,Cartago,9.86532613,-83.9207663600347,18.10870597893154,INFRAESTRUCTURA
438,2007,Hidrometereológico,Cartago,Cartago,9.86532613,-83.9207663600347,20.030118656386467,HÍDRICO
439,2007,Hidrometereológico,Cartago,Cartago,9.86532613,-83.9207663600347,20.69229103264698,SOCIAL
440,2007,Hidrometereológico,Cartago,Cartago,9.86532613,-83.9207663600347,18.912680719982188,PRODUCTIVO
441,2007,Hidrometereológico,Cartago,Cartago,9.86532613,-83.9207663600347,18.370487339201222,SOCIAL
442,2007,Hidrometereológico,Cartago,El Guarco,9.84540527,-83.9389435043739,19.660503201172,SOCIAL
443,2007,Hidrometereológico,Cartago,El Guarco,9.84540527,-83.9389435043739,18.912680719982188,PRODUCTIVO
444,2007,Hidrometereológico,Cartago,El Guarco,9.84540527,-83.9389435043739,17.35697778198406,SOCIAL
445,2007,Hidrometereológico,Cartago,La Unión,9.90844259,-83.9852807464264,17.246266741867974,INFRAESTRUCTURA
446,2007,Hidrometereológico,Cartago,La Unión,9.90844259,-83.9852807464264,17.49686174565742,INFRAESTRUCTURA
447,2007,Hidrometereológico,Cartago,La Unión,9.90844259,-83.9852807464264,17.234866078237093,INFRAESTRUCTURA
448,2007,Hidrometereológico,Cartago,La Unión,9.90844259,-83.9852807464264,15.830413578506539,OTROS
449,2007,Hidrometereológico,Cartago,La Unión,9.90844259,-83.9852807464264,18.912680719982188,PRODUCTIVO
450,2007,Hidrometereológico,Cartago,La Unión,9.90844259,-83.9852807464264,15.353737497886025,SOCIAL
451,2007,Hidrometereológico,Cartago,Oreamuno,9.86899224,-83.9042785339239,17.4468403452382,INFRAESTRUCTURA
452,2007,Hidrometereológico,Cartago,Oreamuno,9.86899224,-83.9042785339239,17.30209021256859,INFRAESTRUCTURA
453,2007,Hidrometereológico,Cartago,Oreamuno,9.86899224,-83.9042785339239,18.912680719982188,PRODUCTIVO
454,2007,Hidrometereológico,Cartago,Oreamuno,9.86899224,-83.9042785339239,15.353737497886025,SOCIAL
455,2007,Hidrometereológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,19.818838918406023,INFRAESTRUCTURA
456,2007,Hidrometereológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,19.110008640322864,INFRAESTRUCTURA
457,2007,Hidrometereológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,20.410607778424453,SOCIAL
458,2007,Hidrometereológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,18.912680719982188,PRODUCTIVO
459,2007,Hidrometereológico,Guanacaste,Abangares,10.6565918,-85.4437910867527,15.926490373477263,SOCIAL
460,2007,Hidrometereológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,20.56354377726517,INFRAESTRUCTURA
461,2007,Hidrometereológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,20.64115495507424,INFRAESTRUCTURA
462,2007,Hidrometereológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,19.07529670520351,INFRAESTRUCTURA
463,2007,Hidrometereológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,18.912680719982188,PRODUCTIVO
464,2007,Hidrometereológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,18.287335928207007,SOCIAL
465,2007,Hidrometereológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,20.29695007134022,INFRAESTRUCTURA
466,2007,Hidrometereológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,21.025604672356817,INFRAESTRUCTURA
467,2007,Hidrometereológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,18.124075081102326,INFRAESTRUCTURA
468,2007,Hidrometereológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,19.11382792451231,OTROS
469,2007,Hidrometereológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,17.073607095985757,OTROS
470,2007,Hidrometereológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,20.845040893872333,SOCIAL
471,2007,Hidrometereológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,18.912680719982188,PRODUCTIVO
472,2007,Hidrometereológico,Guanacaste,Cañas,10.43185381,-85.0958900253159,17.125280535416714,SOCIAL
473,2007,Hidrometereológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,20.864713140910226,INFRAESTRUCTURA
474,2007,Hidrometereológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,20.384863515709643,INFRAESTRUCTURA
475,2007,Hidrometereológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,21.128730945054574,HÍDRICO
476,2007,Hidrometereológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,20.677221898445005,SOCIAL
477,2007,Hidrometereológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,18.912680719982188,PRODUCTIVO
478,2007,Hidrometereológico,Guanacaste,Carrillo,10.44729597,-85.5516257023624,17.530455511096882,SOCIAL
479,2007,Hidrometereológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,20.816847250567942,INFRAESTRUCTURA
480,2007,Hidrometereológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,19.67108321437725,INFRAESTRUCTURA
481,2007,Hidrometereológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,15.907374619642667,INFRAESTRUCTURA
482,2007,Hidrometereológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,18.55170900635877,SOCIAL
483,2007,Hidrometereológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,18.912680719982188,PRODUCTIVO
484,2007,Hidrometereológico,Guanacaste,Hojancha,10.05895747,-85.4179206177044,17.769180695792762,SOCIAL
485,2007,Hidrometereológico,Guanacaste,La Cruz,11.0742486,-85.634412486891,20.574092748331932,INFRAESTRUCTURA
486,2007,Hidrometereológico,Guanacaste,La Cruz,11.0742486,-85.634412486891,20.624833488241258,INFRAESTRUCTURA
